111  43.54503062  001.36128587
111  43.54506929  001.36106526 102
113  43.54374228  001.36077298
110 1 0.25 115.0000 main taxiway
111  43.54890799  001.35708233 102
111  43.54720264  001.35599261 102
112  43.54563022  001.36064045  43.54546172  001.36115132 102
111  43.54506929  001.36106526
111  43.54503062  001.36128587 102
112  43.54520083  001.36190535  43.54508415  001.36233292
111  43.54520083  001.36190535 102
111  43.54220137  001.37080060
111  43.54180484  001.37192862 102
111  43.54039238  001.37618325 102
111  43.54209826  001.37727981
111  43.54233463  001.37658126
112  43.54233463  001.37658126  43.54220258  001.37687119 102
112  43.54179666  001.37689450  43.54160911  001.37682329
111  43.54179666  001.37689450 102
111  43.54108194  001.37643409
112  43.54108194  001.37643409  43.54081785  001.37628366 102
112  43.54082366  001.37557525  43.54091352  001.37522691
111  43.54082366  001.37557525 102
111  43.54194339  001.37228118
112  43.54194339  001.37228118  43.54204899  001.37198279 102
112  43.54248619  001.37196032  43.54271326  001.37205668
111  43.54248619  001.37196032 102
111  43.54316737  001.37240270
112  43.54316737  001.37240270  43.54343773  001.37256626 102
112  43.54345595  001.37325035  43.54337417  001.37355601
111  43.54345595  001.37325035
111  43.54389045  001.37196032
112  43.54389045  001.37196032  43.54368372  001.37242737 102
112  43.54331261  001.37229874  43.54318778  001.37225250
111  43.54331261  001.37229874 102
111  43.54255083  001.37180667
112  43.54255083  001.37180667  43.54233043  001.37167202 102
112  43.54237322  001.37096539  43.54249705  001.37059973
111  43.54237322  001.37096539 102
111  43.54540805  001.36201774
112  43.54540805  001.36201774  43.54555604  001.36161812 102
112  43.54597440  001.36168512  43.54618971  001.36178620
111  43.54597440  001.36168512 102
111  43.54671144  001.36214241
112  43.54671144  001.36214241  43.54683851  001.36221523 102
112  43.54692844  001.36294617  43.54681657  001.36337901
111  43.54692844  001.36294617
111  43.54733704  001.36174322
112  43.54733704  001.36174322  43.54721403  001.36196446 102
112  43.54681896  001.36200215  43.54665099  001.36189913
111  43.54681896  001.36200215 102
111  43.54602618  001.36152262
112  43.54602618  001.36152262  43.54579331  001.36134070 102
112  43.54584732  001.36075065  43.54594740  001.36044022
111  43.54584732  001.36075065 102
111  43.54709996  001.35701499
112  43.54709996  001.35701499  43.54724658  001.35659152 102
112  43.54780397  001.35658687  43.54803070  001.35672907
111  43.54780397  001.35658687 102
111  43.54849428  001.35703387
112  43.54849428  001.35703387  43.54867616  001.35719378 102
112  43.54864436  001.35786062  43.54854397  001.35828729
113  43.54864436  001.35786062
110 1 0.25 115.0000 apron Nord
111  43.54244601  001.37750344 102
111  43.54648387  001.37964996
112  43.54648387  001.37964996  43.54650176  001.37966078 20 102
112  43.54653244  001.37967846  43.54655021  001.37969807
111  43.54653244  001.37967846 20 102
111  43.54682616  001.37993625 20
111  43.54707712  001.37943761
111  43.54711934  001.37947839
111  43.54734029  001.37903924
111  43.54708669  001.37880008
111  43.54706773  001.37883751
111  43.54704683  001.37881950
111  43.54684155  001.37924067
111  43.54684398  001.37929536 20 102
111  43.54664099  001.37933296 20 102
111  43.54659353  001.37930309 102
112  43.54628820  001.37934001  43.54612068  001.37926464
111  43.54628820  001.37934001 102
111  43.54498305  001.37865336
112  43.54498305  001.37865336  43.54495877  001.37863860 102
112  43.54493990  001.37857039  43.54495392  001.37852715
111  43.54493990  001.37857039
111  43.54623151  001.37469821
111  43.54638083  001.37425683
111  43.54636675  001.37420252
111  43.54545162  001.37361432
111  43.54411287  001.37758541
112  43.54411287  001.37758541  43.54399786  001.37790795 102
112  43.54359166  001.37792091  43.54341834  001.37785080
111  43.54359166  001.37792091 102
111  43.54294555  001.37757213
112  43.54294555  001.37757213  43.54277104  001.37743018 102
112  43.54270841  001.37678618  43.54276753  001.37636281
113  43.54270841  001.37678618
111  43.54709694  001.37896319
111  43.54724775  001.37910956
111  43.54717163  001.37926380
113  43.54701638  001.37912039
110 1 0.25 103.0000 apron Sud
111  43.54311815  001.36082347
112  43.54258001  001.36134309  43.54246262  001.36199211
111  43.54258001  001.36134309
111  43.54204212  001.36451026
111  43.54188981  001.36446170
111  43.54107156  001.36916720
111  43.54010822  001.36884169
111  43.54084029  001.36463625
111  43.54086039  001.36464326
111  43.54093710  001.36417969
111  43.54091761  001.36417352
111  43.54161214  001.36016167
111  43.54124941  001.36004078
111  43.53957922  001.36963740
111  43.53975681  001.36970352
111  43.53980676  001.36971910
111  43.53982884  001.36972686
111  43.53994729  001.36977039
111  43.53997972  001.36961018
112  43.53997972  001.36961018  43.53998273  001.36959634
112  43.54001056  001.36959436  43.54002862  001.36960128
111  43.54001056  001.36959436
111  43.54019243  001.36965999
111  43.54019969  001.36961392
111  43.54044524  001.36969525
111  43.54043912  001.36973924
111  43.54092417  001.36992021
112  43.54092417  001.36992021  43.54098388  001.36994280
112  43.54116268  001.37011996  43.54123000  001.37021113 102
111  43.54170853  001.37112904
112  43.54170853  001.37112904  43.54176863  001.37124506 102
112  43.54184007  001.37157660  43.54184376  001.37160320
112  43.54184166  001.37161641  43.54184173  001.37164897 102
112  43.54180484  001.37192862  43.54179087  001.37199949
111  43.54180484  001.37192862
111  43.54220137  001.37080060
112  43.54220137  001.37080060  43.54214950  001.37094433 102
112  43.54193412  001.37101318  43.54185211  001.37098927 102
112  43.54179225  001.37086966  43.54177468  001.37082277
111  43.54179225  001.37086966 102
111  43.54172454  001.37068305
112  43.54172454  001.37068305  43.54171653  001.37065358 102
112  43.54174630  001.37037612  43.54177500  001.37020566
111  43.54174630  001.37037612
111  43.54327478  001.36150179
112  43.54327478  001.36150179  43.54333455  001.36113333
112  43.54372002  001.36097374  43.54383356  001.36100205
113  43.54372002  001.36097374
110 1 0.25 103.0000 apron Sud
111  43.54311815  001.36082347
112  43.54258001  001.36134309  43.54246262  001.36199211
111  43.54258001  001.36134309
111  43.54204212  001.36451026
111  43.54188981  001.36446170
111  43.54107156  001.36916720
111  43.54010822  001.36884169
111  43.54084029  001.36463625
111  43.54086039  001.36464326
111  43.54093710  001.36417969
111  43.54091761  001.36417352
111  43.54161214  001.36016167
111  43.54124941  001.36004078
111  43.53957922  001.36963740
111  43.53975681  001.36970352
111  43.53980676  001.36971910
111  43.53982884  001.36972686
111  43.53994729  001.36977039
111  43.53997972  001.36961018
112  43.53997972  001.36961018  43.53998273  001.36959634
112  43.54001056  001.36959436  43.54002862  001.36960128
111  43.54001056  001.36959436
111  43.54019243  001.36965999
111  43.54019969  001.36961392
111  43.54044524  001.36969525
111  43.54043912  001.36973924
111  43.54092417  001.36992021
112  43.54092417  001.36992021  43.54098388  001.36994280
112  43.54116268  001.37011996  43.54123000  001.37021113 102
111  43.54170853  001.37112904
112  43.54170853  001.37112904  43.54176863  001.37124506 102
112  43.54184007  001.37157660  43.54184376  001.37160320
112  43.54184166  001.37161641  43.54184173  001.37164897 102
112  43.54180484  001.37192862  43.54179087  001.37199949
111  43.54180484  001.37192862
111  43.54220137  001.37080060
112  43.54220137  001.37080060  43.54214950  001.37094433 102
112  43.54193412  001.37101318  43.54185211  001.37098927 102
112  43.54179225  001.37086966  43.54177468  001.37082277
111  43.54179225  001.37086966 102
111  43.54172454  001.37068305
112  43.54172454  001.37068305  43.54171653  001.37065358 102
112  43.54174630  001.37037612  43.54177500  001.37020566
111  43.54174630  001.37037612
111  43.54327478  001.36150179
112  43.54327478  001.36150179  43.54333455  001.36113333
112  43.54372002  001.36097374  43.54383356  001.36100205
113  43.54372002  001.36097374
110 1 0.25 115.0000 aire des signaux
111  43.54013153  001.37101925 20
111  43.54027020  001.37111605 20
111  43.54033312  001.37092707 20
113  43.54019476  001.37083827 20
110 1 0.00 0.0000 New Taxiway 3
111  43.53955032  001.37133486
111  43.53969773  001.37161278
111  43.53982816  001.37137909
112  43.53991442  001.37133546  43.53998366  001.37133205
111  43.53991442  001.37133546
112  43.54176508  001.37162495  43.54181090  001.37163297
111  43.54183048  001.37174353
112  43.54183048  001.37174353  43.54183046  001.37173539
112  43.54184166  001.37161641  43.54184159  001.37158385
112  43.54184007  001.37157660  43.54183822  001.37156331
111  43.54184007  001.37157660
112  43.54184007  001.37157660  43.54183638  001.37155001
111  43.54182376  001.37149457
112  43.54176820  001.37157628  43.54172769  001.37157073
111  43.53990129  001.37128414
112  43.53978214  001.37123222  43.53976523  001.37119401
111  43.53978417  001.37116302
111  43.54093696  001.37007055
112  43.54093696  001.37007055  43.54103120  001.37000262
111  43.54116268  001.37011996
112  43.54116268  001.37011996  43.54109536  001.37002879
112  43.54092417  001.36992021  43.54086446  001.36989762
111  43.54092417  001.36992021
112  43.54091583  001.37002286  43.54086038  001.37008048
111  43.54091583  001.37002286
111  43.53977043  001.37112039
111  43.53968745  001.37114617
113  43.53970374  001.37118201
110 1 0.00 0.0000 New Taxiway 2
111  43.53930397  001.37088051
111  43.53941838  001.37109265
111  43.53950149  001.37100916
113  43.53938904  001.37078972
110 1 0.00 0.0000 New Taxiway 1
111  43.53948137  001.37030460
112  43.53948137  001.37030460  43.53943995  001.37046518
111  43.53938303  001.37056365
112  43.53937919  001.37063975  43.53938776  001.37067313
111  43.53937919  001.37063975
111  43.53943365  001.37073657
112  43.53954414  001.37052769  43.53957319  001.37043697
113  43.53958462  001.37033928
110 2 0.25 104.0000 Taxiway
111  43.53954375  001.36961023
112  43.53944205  001.37017331  43.53939315  001.37045108
111  43.53931386  001.37053403
112  43.53905097  001.37063327  43.53895097  001.37063327
111  43.53905097  001.37063327
111  43.53902665  001.37076481
112  43.53902665  001.37076481  43.53912665  001.37076481
111  43.53931998  001.37066257
111  43.53938904  001.37078972
111  43.53950149  001.37100916
111  43.53941838  001.37109265
111  43.53955032  001.37133486
111  43.53970374  001.37118201
111  43.53968745  001.37114617
111  43.53945397  001.37070571
111  43.53943365  001.37073657
111  43.53937919  001.37063975
112  43.53937919  001.37063975  43.53937062  001.37060637
111  43.53938303  001.37056365
112  43.53948259  001.37030628  43.53952401  001.37014570
111  43.53948259  001.37030628
111  43.53958462  001.37033928
111  43.53965137  001.37035964
111  43.53967806  001.37020733
111  43.53954656  001.37016484
112  43.53953107  001.37019799  43.53952381  001.37019578
111  43.53953107  001.37019799
112  43.53953107  001.37019799  43.53951093  001.37019237
112  43.53950700  001.37016692  43.53951014  001.37014686
111  43.53950700  001.37016692
112  43.53952936  001.37003377  43.53953744  001.36999146
111  43.53952936  001.37003377
112  43.53952936  001.37003377  43.53953340  001.37001262
111  43.53958201  001.37003973
111  43.53959593  001.36997092
112  43.53954511  001.36994363  43.53954888  001.36992220
111  43.53960263  001.36964595
111  43.53957922  001.36963740
111  43.54124941  001.36004078
111  43.54120718  001.36002733
111  43.54120402  001.36005662
111  43.54100901  001.35999425
111  43.54101703  001.35993775
111  43.54057847  001.35978392
111  43.54045648  001.36041707
111  43.54041905  001.36040517
111  43.54036991  001.36067177
111  43.54092814  001.36085433
111  43.54090749  001.36099049
113  43.54101440  001.36101786
110 1 0.00 0.0000 New Taxiway 2
111  43.54019969  001.36961392
111  43.54019243  001.36965999
111  43.54016018  001.36986435
111  43.54021010  001.36987848
111  43.54024075  001.36969323
111  43.54028168  001.36970498
111  43.54027738  001.36973048
111  43.54028187  001.36973196
111  43.54027881  001.36974566
111  43.54028754  001.36974886
111  43.54028994  001.36973488
111  43.54029413  001.36973640
111  43.54029854  001.36971122
111  43.54033725  001.36972377
111  43.54030750  001.36990669
111  43.54039811  001.36993216
111  43.54042922  001.36973657
111  43.54043912  001.36973924
113  43.54044524  001.36969525
110 1 0.00 0.0000 New Taxiway 16
111  43.53975145  001.37012445
111  43.53969517  001.37010677
111  43.53965137  001.37035964
113  43.53970743  001.37037661
110 2 0.00 104.0000 New Taxiway 13
111  43.53975681  001.36970352
111  43.53970774  001.36997239
111  43.53975531  001.36998751
113  43.53980676  001.36971910
111  43.53978871  001.36973055
111  43.53977124  001.36982435
111  43.53976155  001.36982154
113  43.53977970  001.36972724
111  43.53974754  001.36994598
111  43.53973764  001.36994393
111  43.53975761  001.36983862
113  43.53976695  001.36984248
110 4 0.00 0.0000 New Taxiway 17
111  43.53973313  001.37011845
111  43.53975145  001.37012445
111  43.53982884  001.36972686
111  43.53980676  001.36971910
113  43.53975531  001.36998751
130 Airport Boundary
111  43.55163349  001.35433801
111  43.54894903  001.35141337
111  43.54834249  001.35469978
111  43.54802396  001.35440795
111  43.54627710  001.35742561
111  43.54394206  001.35493748
111  43.54319485  001.35602874
111  43.54206196  001.35469619
111  43.54059673  001.35629241
111  43.53738912  001.35851812
111  43.53660802  001.36300736
111  43.53652660  001.36626803
111  43.53823899  001.36969717
111  43.54000886  001.37307714
111  43.54013428  001.37623842
111  43.54255782  001.38214128
111  43.54445346  001.38393652
111  43.54496121  001.38410857
111  43.54788661  001.37933113
111  43.54936956  001.37627158
111  43.55117571  001.37280484
111  43.55002915  001.37072439
111  43.54989549  001.36909788
111  43.54943403  001.36866372
111  43.54954277  001.36823627
111  43.54913979  001.36713647
111  43.54929726  001.36663507
111  43.54807350  001.36370995
111  43.54962528  001.36162874
113  43.54931465  001.36108798
120 Linear Feature 5
111  43.54563962  001.37578516 1
115  43.54568447  001.37581281
120 Linear Feature 5
111  43.54596813  001.37483932 1
115  43.54601298  001.37486695
120 Linear Feature 5
111  43.54533984  001.37522788 1
115  43.54538468  001.37525552
120 Linear Feature 5
111  43.54566332  001.37427342 1
115  43.54570817  001.37430106
120 Linear Feature 5
111  43.54543583  001.37565818 1
115  43.54548068  001.37568582
120 Linear Feature 5
111  43.54577306  001.37469338 1
115  43.54581791  001.37472102
120 Linear Feature 5
111  43.54573444  001.37549262 1
115  43.54577929  001.37552027
120 Linear Feature 5
111  43.54606066  001.37454378 1
115  43.54610551  001.37457142
120 Linear Feature 4
111  43.54692655  001.37929645 20
115  43.54684398  001.37929536
120 Linear Feature 2
111  43.54707712  001.37943761 20
111  43.54692655  001.37929645 20
115  43.54714904  001.37885993
120 Linear Feature 15
111  43.54021598  001.36599081 22
111  43.53965716  001.36918244
112  43.53965716  001.36918244  43.53964821  001.36924087 22
112  43.53961778  001.36933139  43.53960585  001.36935854 22
112  43.53956023  001.36951705  43.53955367  001.36955080 22
115  43.53953916  001.36962948
120 Linear Feature 14
112  43.54019226  001.36589036  43.54020360  001.36589319 20
116  43.54021598  001.36599081  43.54020947  001.36603046
120 Linear Feature 13
111  43.54020073  001.36580929 20
111  43.53972238  001.36566040
112  43.53972238  001.36566040  43.53969689  001.36565442 20
116  43.53967574  001.36560279  43.53967357  001.36557736
120 Linear Feature 12
111  43.53964404  001.36541346 20
111  43.54023769  001.36559755
112  43.54023769  001.36559755  43.54024311  001.36559944 20
112  43.54026531  001.36571776  43.54025359  001.36579543 20
115  43.54020073  001.36580929
120 Linear Feature 11
112  43.54031556  001.36540989  43.54030883  001.36547884 20
112  43.54027425  001.36551104  43.54026476  001.36551932 20
112  43.54025033  001.36551809  43.54023972  001.36551503
111  43.54025033  001.36551809 20
115  43.53965616  001.36532821
120 Linear Feature 10
111  43.54070691  001.36316517 22
115  43.54031556  001.36540989
120 Linear Feature 9
112  43.54065897  001.36303528  43.54067031  001.36303936 20
116  43.54070691  001.36316517  43.54069015  001.36324883
120 Linear Feature 8
112  43.54075383  001.36289439  43.54074521  001.36294856 20
116  43.54067217  001.36297450  43.54063224  001.36296157
120 Linear Feature 7
111  43.54119496  001.36034898 22
115  43.54075383  001.36289439
120 Linear Feature 6
111  43.54120402  001.36005662 20
115  43.54119496  001.36034898
120 Linear Feature 5
111  43.54116938  001.36059665 22
115  43.54122910  001.36061524
120 Linear Feature 4
111  43.54052363  001.36037649 20
115  43.54116938  001.36059665
120 Linear Feature 2
111  43.54028549  001.36557696 20
115  43.54026866  001.36568827
120 Linear Feature 1
111  43.54028549  001.36557696 22
115  43.53964650  001.36537239
120 Linear Feature 17
111  43.53956605  001.36963840 22
111  43.53958641  001.36953733
112  43.53958641  001.36953733  43.53959606  001.36948720 22
112  43.53964197  001.36936551  43.53966571  001.36929901 22
112  43.53968841  001.36918390  43.53969805  001.36913581
111  43.53968841  001.36918390 22
111  43.54122873  001.36034471 22
115  43.54124602  001.36000743
120 Linear Feature 16
111  43.53959612  001.36965105 20
111  43.53961707  001.36955967
112  43.53961707  001.36955967  43.53962398  001.36952208 20
112  43.53966555  001.36939245  43.53968070  001.36934894 20
112  43.53971587  001.36921193  43.53973091  001.36913353
111  43.53971587  001.36921193 20
115  43.54131452  001.36006125
120 Linear Feature 9
